studentAnswer	referenceAnswer	ref_1	ref_2	accuracy
light gray :: Its a lighter color and then it wont be that hot .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: Black would be the best choice in colder climates ( Washington ) because it absorbs more heat . The dog would thusly be warmer if its doghouse was painted black . Inside the jars , blacks average temperature is 53 ( DEG ) C , compared with white which's average temperature was 42 ( DEG ) C . That is a difference of 11 ( DEG ) C .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
black :: If you use the color black , then the inside of the doghouse will have an increase in temperature . According to the experiment a Black lid had an average temperature of 53 ( DEG ) C . While the white lid had an average temperature of 42 ( DEG ) C . Therefore I can conclude that a darker color will cause an object to have a higher tempature . Which means a black doghouse will have a higher temperature then a white doghouse .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
black :: Black affects the doghouse because is gonna be to dark and hes not gonnaq want to stay in ther .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: How the color white would effect the dog house is , if they painted it white it would be cooler inside the dog house . and if they painted it black it would be hotter . they should paint the dog house white so the affect makes the dog house cooler .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: In the experiment the black lid made the air hotter so to make the doghouse hot they should use the black lid for the lamp .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
black :: because in the winter the dog has a beter chance of staying warm	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: White will not affect the doghouse because the sun will not go to the doghouse as black because black absoed more the energy so the godhouse will get hot as much as the coloer black .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: Having a white painted roof will reflect heat in the summer , so the dog will not overheat inside it .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: Having a white colored doghouse will make the dog house cooler . This is because white is a color that doesn't absorb heat as well as other colors which will make the doghouse cooler and more comfertable for the dog . In the expiriment the air temperature inside the jar was 11 ( DEG ) c cooler than the jar that was black which proves that painting the doghouse white will make the doghouse cooler .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
black :: the sun will absorb the color black and the temperature will rise	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
light gray :: this color would give the temperature afresh breeze in the hot summer days &amp; the fall	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
black :: the dog would not be ale to see his house in the dark .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: In this experiment , it proves that out of all the colors tested , White was the best . White stayed cooled the whole time , while others tempertures went up .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: I don't think the color on the outside would affect the inside of a doghouse if your using a thicker material like wood , but to be safe i would still choose white so the house would be colder	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: Black will affect the dog house by making it hotter because the average temperature inside the dog house was 53 ( DEG ) c . The white will will not make it as hot because it's average temperature was 42 ( DEG ) c .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
dark gray :: I think that they should paint the dog house black because it absorbs more sunlight and allow the house to be warmer . The black had the highest temperture that was 54 degrees and the white one had 41 degrees .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: white , might make it colder in the winter than the spring , black might it hot in the summer and winter the light gray as well	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: Since white is such alight color it doesnt absorb so much energy and it's cooler than the other colors . Cooler conditions are best for a dog , in my opinion .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: the white paint will keep the dog warm but not stifling hot . the paint had the lowest temp . of air in the lab as white doesn't attract heat like black does	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: White paint will affect the inside of the doghouse by making it cooler than it would be if the doghouse was a different color . In the experiment , the white color had the lowest temperature , after 10 minutes , and was 42 ( DEG ) C . The light gray was 45 ( DEG ) C , the dark gray was 48 ( DEG ) C , and the black was 53 ( DEG ) C . Since the white had the lowest temperature , it would keep the doghouse coolest , and therefore be the best to use .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
light gray :: the light gray because than i wont get to hot in the doghouse when its sunny out side because it wont absorb to much energy , but when its cold outside it will still be a little warm because it absorbing energy , so it would always be the perfect temperature for the dog	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: because the whit well not be as heated in the dog house unlike black because that welll heat the whole doghouse	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: Brandi and jerry should use white because it absorbs less heat than the darker colors .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
dark gray :: The color might affect the doghouse by making the inside temmperature warmer than the temperature outside by more than it would if you used white , or light grey . because in the experiment , the dark grey absorbed more heat , getting an average of 48 degrees C . compared to light grey's 45 degrees and whites 42 . Black absorbs more energy , at about 53 degrees C . , but the dog might cook if its sitting in the dog house during the summer .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: because if u have a lighter color then the temperture would be colder	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
light gray :: I chose light grey because the inside of the dog house wouldn't be too hot for the dog , or too cold . According to the data , the result of light grey had an average temperature of 45 ( DEG ) C while the black paint would be too hot at an average of &#8776; 53 ( DEG ) C and the white paint could maybe be too cold with an average temperature of 42 ( DEG ) C	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
light gray :: If darker colors absorb more heat , then I'm guessing that that means it absorbs cold temperatures too . So to keep it at an even balance , I would say the color light gray is the best choice .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
black :: Painting the dog house black would make the air inside it warmer . In Brandi and Jerry's experiment , the average air temperate of the can with a black lid was 53 ( DEG ) C , whereas the dark gray was only 48 ( DEG ) C , the light gray was only 45 ( DEG ) C , and the white lid was only 42 ( DEG ) C . Therefore , the black lid made the air the warmest so a doghouse painted black will have the warmest inner temperature .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: If the color of the doghouse is white , then it would be colder inside the dog house and when it is warm and sunny outside the dog in the doghouse will not get to hot . The results from the experiment support my desicion because in the experiment with a white lid the temperature inside the glass jar was 42 ( DEG ) C and all the other temperature averages were a higher temperature than 42 ( DEG ) C .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
dark gray :: In the experiment , the dark gray lid made the air temperature inside the jar an average of 48 ( DEG ) ( c ) . If the doghouse was black the air temperature would be an average of 53 ( DEG ) ( c ) . If the doghouse was white the average temperature would be 42 ( DEG ) ( c ) . If the doghouse was dark gray then the dog wouldn't be too hot or too cold .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: It would affect it by making the dog house more warm when the sun is out . The reason I would use this color is because when its cold outside during the day , the black will absorb more energy from the sun and make it warmer for the dog .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: in the daytime the dog house will be warmer	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: This color through off more heat than the rest of them .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: This color might affect the doghouse because the doghouse might stay cool for the dog and they wont burn up in the dark colors .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
light gray :: During the summer , the doghouse will stay a lot cooler than it would with it painted black , but in the winter , it would be better to have light gray so that the doghouse would be warmer .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: i would choose white because you don't want the dog to get too warm .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: that color might affect the dog house because it will keep the dogs warm at night in case of the cold air . for example if it was hot and i was wearing black i would be hot as well cause its a dark color and can affect my body teperature and the heat on me and in the air .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
light gray :: i dnt know	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
light gray :: It will asorb some heat into the dog house , so that the dog could stay warm at most times .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: If the doghouse was painted white , in the sum mer when it was very hot outside , then the dog would be able to go into the doghouse where it would be cool inside . I know this because in the experiment the jar with the white lid had the coolest temperatures . The lighter the color , the cooler it will be inside .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
dark gray :: it will make the doghouse cold and look dark even during the day .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: bacause its black	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
light gray :: I chose light gray because then the dog house won't be too cold or too warm with light gray . Light gray was in the middle of the data . White would of been too cold for the dog but black would of been too hot . The average temperture for white was 42 ( DEG ) C and the average temperture for black was 53 ( DEG ) C . Light gray was the perfect choice because it's average temperture is 45 ( DEG ) C .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: In the data table it shows The black lid Held in more hot air then all the other lids Black lid held in : 54 ( DEG ) c on trial 1 while the white lid held in : 42 ( DEG ) c in the first trail the black lids average was 53 ( DEG ) c while the white lids average was 42 ( DEG ) c by comapreing the data it shows that the white lid holds in less air .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: the best color to paint the dog house would be white because it attracts the less heat in the trials the tempatures we re 42 ( DEG ) , 43 ( DEG ) , 41 ( DEG ) , and 42 ( DEG ) which makes it the lowest t empatures out of all the colors	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
