studentAnswer	referenceAnswer	ref_1	ref_2	accuracy
The narrator is, in a way, just like Mr. Leonard. He will want to get better at reading and stay in school so he can go on with track through college.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
Paul was surprised to see that the hall monitor, Mr. Leonard had been an exceptional collegiate athlete. He also wondered why he doesn't run anymore so he went to confront Mr. Leonard about it and asked, 'Well, what happened after that?' and he said, ' I lost my scholarship and flunked.'	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The background information of Mr. Leonard effects Paul in a positive way. When Paul finds out the Mr. Leonard was also a great hurdler, but flunked out of college for not being able to read, it shows him that he can overcome even the biggest obstacles. Paul is a little shocked when Mr. Leonard says that he was a hurdler in college, but could not read. Paul shows this in paragraph 43. Paul could relate to what Mr. Leonard went through and he ends up helping Mr. Leonard learn to read.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
Paul receives a URL containing information about Mr. Leonard's past as a track star. This shocked Paul at first and made him wonder why Mr. Leonard kept this from him. He then realized that Mr. Leonard was unable to read, just like himself. This made Paul feel like he isn't such a failure at life after all, because he is now good at track and field as well as has the ability to use a learning center to learn how to read.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
It gives you backround information so you can get to understand the characters more to really feel the strory. Without some back round information it can make a story hard to follow.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
Paul found out that Mr. Leonard was a very good hurdler. Mr. Leonard ran 400 meter hurdles at nationals, Mr. Leonard even broke records. When Mr. Leonard told Paul that he flunked out and lost his scholarship. Paul got pushed to try harder at hurdles and reading.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
Paul is affected in that learing Mr. Leonards background has made him more determined to work hard on reading and the new sport he is in. This also gave him better understanding of Mr. Leonard's life so he does not feel like his reading problem is such a rareity, and Paul has decided to help him with his reading the same way Mr. Leonard helped him with hurrdles.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
An example from the story that tells Paul some background information about Mr. Leonard is when Paul gets on the track and field website thats says Mr. Leonard was a college track star. It surprises Paul and also lets him know Mr. Leonard was a good runner. Also it inspires Paul to continue track and even become an even better athelete.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
Paul is surprised about the background information.  He was surprised he won 400 meters at nationals and broke the records.  He wants to know more about him.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The information that Mr. Leonard provides has a great effect on Paul. As he is telling Paul about his past it reminds him of himself because he is the same way and wants to change his ways and bcome an achiever in life. He also wants to make Mr. Leonard happy by doing track and field.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
When Mr. Leonard explained to Paul that he had also struggled in life with reading disablities. Then Paul relized that he was suffering the same thing and why he has to go to the learning center to learn how to read. Mr. Leonard didn't have much of a way to learn how to read in school. He had no learning centers but in collage he had tutors that ried to help him. But the collage was to hard so he dropped out. When told that to Paul the young man noticed that it sounded just like him.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
I think this affected Paul becuase he thought he was just a gym teacher. Little did Paul know, but Mr. Leonard was a start track runner. This background information that Paul gets helps him understand why Mr. Leonard is helping him. This also makes him want to help with his reading problems. At the end of the story Paul wants to teach Mr. Leonard how to read.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The effect it has on paul is he has a better understanding of Mr. Leonard because he finds out he can't read either so he can understand how Mr. Leonard feels.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
Paul feels like since Mr. Lenard has helped him become a track and field runner, he should help Mr. Lenard learn how to read. Paul does this by saying that Mr. Lenard has some training to do. Paul realized the effect that flunking out of college had on Mr. Lenard. He was also empathetic for Mr. Lenard. He wanted to help Mr. Lenard like Mr. Lenard helped him.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
Paul related better to Mr. Leonard after he found out that Mr. Leonard wasn't very good at reading either.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The backround story you get on Mr. Leonard is that he was a good athlete, but he was not a good student. College scouts told Mr. Leonard that his grades didn't matter and that they would have tutors for him. But since he never did his own work and always had his friends help him during high school, he could not handle the more difficult college work. This caused him to fail his classes and lose his scholarship.      Paul could relate to Mr. Leonard's emotions because he too, had difficulties wtih school work. At the end of the stroy, Paul tells Mr. Leonard its time for him to start his training. This implys that since Mr. Leonard has helped Paul with his running, that Paul will help Mr. Leonard to learn to read.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
the effect that the background of Mr. Leonard has on paul is the they are almost alike.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
Paul is affected by the background information because he is able to empathize with Mr. Leonard about reading difficulties. He also most likely understands that, had he been born in an earlier age, he may have had the same college experience as Mr. Leonard. Paul is also influenced by the background information to help Mr. Leonard 'train' in reading, which is Paul's way of showing gratitude and appreciation for Mr. Leonard's efforts to train Paul in track and field.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
Mr. Leonard's background information had a large effect on Paul. Mr. Leonard won the 400 meter hurdles at nationals but flunked out of college because he could not read, and the school work was too challenging. No school would take a runner who couldn't read. After Paul learned all of this information, he felt empathy for Mr. Leonard. Paul had walked in his shoes somewhat. He knew the feelings of embarrassment when he was called to read aloud or did not know an answer. Paul was very grateful and shocked that Mr. Leonard gave up his time to help Paul succeed, and he wants to repay him now for all his help and dedication.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
that anyone can be good at something but sometimes a little trouble can ruin everything just speaking about mr. leonards grades he was a good runner just not a good student paul is oustanded by it so it encourages him to do good in school and on the track to show Mr. Leonard he can do it	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
The effect it had on Paul was that basically he could be a great athlete but he would have to have his grades right also.He was a college freshmen who won the 40 meter hurdkes at nationals, but he couldnt read.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
Learning that Mr. Leonard had trouble reading as well my Paul feel less alone in the fact he has trouble with reading and schol. Before he felt stupid when he was called on to read in class or to answer a question he didn't know the answer to and everyone else did. Now he realizes he isn't alone in his struggles which makes him slighty more confident.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
Paul was shocked. He did not know what to think.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
When he learns that Mr. Leonard was a track star, Paul is slightly unhappy that he wasn't told. He even asks Mr. Leonard why he didn't tell Paul. He then feels like Mr. Leonard is a kindred spirit when he says 'the emotions in Mr. Leonard's words were all too familiar to me.' He feels empathy for Mr. Leonard and that makes Paul want to help him at the end of the story.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
At first,he admires Mr.Leonard. He saw that he had been a very talented athlete and he wonders why he never told him about it. When Paul finds out Mr. Leonard can't read, he becomes sympathetic and wants to help him just as Mr. Leonard helped Paul with the hurldes.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The effect of Mr. Leonard's background on Paul is great.  Paul can connect himself to Mr. Leonard because their backgrounds are similar.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
Finding out about Mr. Leonard's past helps Paul in realizing that he can do things he didn't know he could do. Seeing what happened to Mr. Leonard helped Paul fight through challenges. In the end, Paul says 'C'mon, Mr. Leonard, It's time to start your training.'	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The effect the background information has on Paul about Mr. Leonard in the story is that Paul has the same problems Paul had but Paul is getting help with it and Paul never was interested in sports but Mr. Leonard was and he was good at them too. So since Mr. Leonard helped Paul, Paul would help him.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
The effect it has on Paul, is that he's going throught the same things as Mr. Leonard went through. For example, when Mr. Leonard was in high school he could read either, and he relied on his friends for the work that was givin. But as he went to college and he flunked out because of his reading disability. Paul refers to this because he can't read either. All in all, Mr. Leonard, wants Paul to succeed unlike he did. Mr. Leonard wants Paul to do his best and do better then he did.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
